@context,@type,name,description,image,url
https://schema.org,Thing,Foo,Lorem Ipsum,https://i.natgeofe.com/n/548467d8-c5f1-4551-9f58-6817a8d2c45e/NationalGeographic_2572187_square.jpg,https://example.com
https://schema.org,Thing,Bar,Place where dreams go to sleep,https://i.natgeofe.com/n/548467d8-c5f1-4551-9f58-6817a8d2c45e/NationalGeographic_2572187_square.jpg,https://example.com
https://schema.org,Thing,Dog,Man's best friend,https://i.natgeofe.com/n/548467d8-c5f1-4551-9f58-6817a8d2c45e/NationalGeographic_2572187_square.jpg,https://example.com
https://schema.org,Thing,Alien,"Responsible for: The moon, fiat currency, DNA",https://i.natgeofe.com/n/548467d8-c5f1-4551-9f58-6817a8d2c45e/NationalGeographic_2572187_square.jpg,https://example.com
https://schema.org,Thing,Cat,Vicious little monsters (cute),https://i.natgeofe.com/n/548467d8-c5f1-4551-9f58-6817a8d2c45e/NationalGeographic_2572187_square.jpg,https://example.com
https://schema.org,Thing,Mouse,Cat food,https://i.natgeofe.com/n/548467d8-c5f1-4551-9f58-6817a8d2c45e/NationalGeographic_2572187_square.jpg,https://example.com
https://schema.org,Thing,Turtle,Opposite of Lion Energy,https://i.natgeofe.com/n/548467d8-c5f1-4551-9f58-6817a8d2c45e/NationalGeographic_2572187_square.jpg,https://example.com
https://schema.org,Thing,Pony,Cute but relatively unaffordable,https://i.natgeofe.com/n/548467d8-c5f1-4551-9f58-6817a8d2c45e/NationalGeographic_2572187_square.jpg,https://example.com
https://schema.org,Thing,Alligator,Average Floridian,https://i.natgeofe.com/n/548467d8-c5f1-4551-9f58-6817a8d2c45e/NationalGeographic_2572187_square.jpg,https://example.com
https://schema.org,Thing,Fish,Some kind of hippie music,https://i.natgeofe.com/n/548467d8-c5f1-4551-9f58-6817a8d2c45e/NationalGeographic_2572187_square.jpg,https://example.com
https://schema.org,Thing,Dinosaur,See Politician,https://i.natgeofe.com/n/548467d8-c5f1-4551-9f58-6817a8d2c45e/NationalGeographic_2572187_square.jpg,https://example.com
https://schema.org,Thing,Politician,See Dinosaur,https://i.natgeofe.com/n/548467d8-c5f1-4551-9f58-6817a8d2c45e/NationalGeographic_2572187_square.jpg,https://example.com
https://schema.org,Thing,Tree,Our 99.5% Cousins,https://i.natgeofe.com/n/548467d8-c5f1-4551-9f58-6817a8d2c45e/NationalGeographic_2572187_square.jpg,https://example.com
https://schema.org,Thing,Shrub,Distant Cousins,https://i.natgeofe.com/n/548467d8-c5f1-4551-9f58-6817a8d2c45e/NationalGeographic_2572187_square.jpg,https://example.com
https://schema.org,Thing,Succulent,"Deceptive Title, Do Not Eat",https://i.natgeofe.com/n/548467d8-c5f1-4551-9f58-6817a8d2c45e/NationalGeographic_2572187_square.jpg,https://example.com
https://schema.org,Thing,Cactus,The future of currency,https://i.natgeofe.com/n/548467d8-c5f1-4551-9f58-6817a8d2c45e/NationalGeographic_2572187_square.jpg,https://example.com
https://schema.org,Thing,Moss,Grows in forests mostly,https://i.natgeofe.com/n/548467d8-c5f1-4551-9f58-6817a8d2c45e/NationalGeographic_2572187_square.jpg,https://example.com
https://schema.org,Thing,Algae,Grows in ponds mostly,https://i.natgeofe.com/n/548467d8-c5f1-4551-9f58-6817a8d2c45e/NationalGeographic_2572187_square.jpg,https://example.com
https://schema.org,Thing,Flower,Different from a sandwich,https://i.natgeofe.com/n/548467d8-c5f1-4551-9f58-6817a8d2c45e/NationalGeographic_2572187_square.jpg,https://example.com
https://schema.org,Thing,Fungus,Created the aliens,https://i.natgeofe.com/n/548467d8-c5f1-4551-9f58-6817a8d2c45e/NationalGeographic_2572187_square.jpg,https://example.com
https://schema.org,Thing,Mineral,Another currency,https://i.natgeofe.com/n/548467d8-c5f1-4551-9f58-6817a8d2c45e/NationalGeographic_2572187_square.jpg,https://example.com
https://schema.org,Thing,Fossil,Sus,https://i.natgeofe.com/n/548467d8-c5f1-4551-9f58-6817a8d2c45e/NationalGeographic_2572187_square.jpg,https://example.com
https://schema.org,Thing,Antimatter,Not sure if real,https://i.natgeofe.com/n/548467d8-c5f1-4551-9f58-6817a8d2c45e/NationalGeographic_2572187_square.jpg,https://example.com
https://schema.org,Thing,Ectoplasm,Usually a sign of ghosts,https://i.natgeofe.com/n/548467d8-c5f1-4551-9f58-6817a8d2c45e/NationalGeographic_2572187_square.jpg,https://example.com
https://schema.org,Thing,Celestial Fire,Really hot fire,https://i.natgeofe.com/n/548467d8-c5f1-4551-9f58-6817a8d2c45e/NationalGeographic_2572187_square.jpg,https://example.com
https://schema.org,Thing,Orgone Energy,Totally real,https://i.natgeofe.com/n/548467d8-c5f1-4551-9f58-6817a8d2c45e/NationalGeographic_2572187_square.jpg,https://example.com
https://schema.org,Thing,Ascension Symptoms,"Headaches, upset stomach, sudden interest in pop music, etc",https://i.natgeofe.com/n/548467d8-c5f1-4551-9f58-6817a8d2c45e/NationalGeographic_2572187_square.jpg,https://example.com
https://schema.org,Thing,Gold,"Originally mined for aliens by humans, primitive currency, useful for reflecting artificial light back from the atmosphere",https://i.natgeofe.com/n/548467d8-c5f1-4551-9f58-6817a8d2c45e/NationalGeographic_2572187_square.jpg,https://example.com
https://schema.org,Thing,US Dollar,Fake,https://i.natgeofe.com/n/548467d8-c5f1-4551-9f58-6817a8d2c45e/NationalGeographic_2572187_square.jpg,https://example.com
